mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.18706183433532714,0.014561926037496349,0.012157058715820313,0.007030939985631081,5,log2,2,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.8238906238274438,-0.6327470166093714,-0.5291853715118016,-0.43091691236977836,-0.6072798871532303,-0.6048039622943252,0.1301850891258169,64,-0.3140131501383811,-0.37598341309212885,-0.3589844641034186,-0.3857947053552674,-0.3587537186674188,-0.358705890271323,0.02461640757300576
0.5062054634094239,0.0256767469077736,0.03390188217163086,0.01719495932223764,5,log2,2,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.8281741732584814,-0.6286715736572135,-0.5235992475485435,-0.4214471714443689,-0.6048891228128179,-0.6013562577442851,0.13462422247505984,39,-0.31061817751013887,-0.3686426628661265,-0.35733567978543085,-0.3900437606153175,-0.3527262318716129,-0.3558733025297253,0.02604129685973271
0.700053596496582,0.04221200544599134,0.03531150817871094,0.011682619653307472,5,log2,2,2,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.8273175424127728,-0.6194163846145159,-0.5267992588395223,-0.4213810434390767,-0.6031241768134962,-0.5996076812238768,0.13365802044029332,31,-0.31170505411159255,-0.3705130672543477,-0.3578220280550543,-0.38862940942814445,-0.3543863322322331,-0.3566111782162744,0.025461365744411817
1.1214544296264648,0.03351027479121154,0.04966659545898437,0.008879119243526863,5,log2,2,2,500,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",-0.8150176805079413,-0.615916860807937,-0.5293399158737944,-0.41594345585216536,-0.5963382184557052,-0.5945112262995087,0.1305514333753274,9,-0.31184643163112036,-0.3696053763021345,-0.36053967673886583,-0.3871456864392879,-0.3559924145836418,-0.3570259171390101,0.024980167494850075
0.207802152633667,0.0424525925252909,0.01584935188293457,0.011123139499321448,5,log2,2,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.8156237435803553,-0.6283424311425138,-0.5309766114327737,-0.4123374771009087,-0.5972533601468315,-0.5969067246806766,0.1320893978624375,19,-0.3173574546167524,-0.37770725855930565,-0.3638968291433421,-0.39219795611483643,-0.36358171661027433,-0.3629482430089022,0.025112528138251544
0.36163058280944826,0.022023112270304714,0.02165212631225586,0.008318803310093287,5,log2,2,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.8282771531333067,-0.6229172716559084,-0.5258676084686643,-0.4099533039620754,-0.6110288308392279,-0.5996088336118365,0.13738259583065723,33,-0.3165507686786405,-0.3720400448768044,-0.3620183219119573,-0.3917343408859763,-0.35863656648588665,-0.36019600856785305,0.024680385945175794
0.5519148826599121,0.013933768762166268,0.031914710998535156,0.005484115162171615,5,log2,2,5,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-0.8245871113416892,-0.6200890235142986,-0.531177415904671,-0.41229010408283323,-0.6015772795788187,-0.597944186884462,0.1347559635239897,23,-0.3161206520172774,-0.37371288919191753,-0.36116518230367495,-0.3899757273914852,-0.35744981629454936,-0.3596848534397809,0.024573763415429724
0.8865736961364746,0.01539361169888384,0.05158848762512207,0.0022580996237310563,5,log2,2,5,500,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",-0.8145177834280941,-0.6163014545307639,-0.5283192998934617,-0.41488614832225174,-0.5941925360641063,-0.5936434444477356,0.13078270170200468,5,-0.3162790276398717,-0.3736752766471086,-0.3631644710848728,-0.39004578056879863,-0.36090607449396866,-0.3608141260869241,0.024530823008154533
0.19098739624023436,0.008723702182272306,0.014093160629272461,0.008919016428180406,5,log2,2,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-0.8253985451524896,-0.6275599494132232,-0.5338912829443131,-0.4238762852264682,-0.6163771473888128,-0.6054206420250614,0.13196611269691255,72,-0.34257026753898256,-0.4002912154806972,-0.39310201708915604,-0.4261369407533129,-0.3917872035911466,-0.3907775288906591,0.027096719267176436
0.38889060020446775,0.05971339417812231,0.017667818069458007,0.005055186978005816,5,log2,2,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-0.8355187950480337,-0.6225146428716163,-0.5327804724968673,-0.41618059169506844,-0.6150279555857686,-0.6044044915394708,0.13741389553630678,56,-0.3425373827075624,-0.39512859526872524,-0.39254941974640517,-0.4224773139417752,-0.38723230669938696,-0.387985003672771,0.02579781799613021
0.5986284732818603,0.07931057367102057,0.045104265213012695,0.026889330776653026,5,log2,2,10,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-0.8357227729626485,-0.6196550745054391,-0.532496243341088,-0.41454770703481886,-0.6170610999816663,-0.6038965795651321,0.13792463322203982,51,-0.34403459872727954,-0.3977768843985231,-0.3928490876214842,-0.4198883853836234,-0.3868528630673532,-0.38828036383965275,0.024778416634151784
1.1152740001678467,0.09271392031641532,0.07215080261230469,0.036810546488126615,5,log2,2,10,500,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-0.82696575198288,-0.6158187806501095,-0.5320166512784673,-0.41555847794378137,-0.6097642144758121,-0.60002477526621,0.1345358197443931,35,-0.343341645782592,-0.396003472039802,-0.3925420433792111,-0.4204485741512784,-0.3891133480401082,-0.3882898166785983,0.025031116091502853
